[NAME][100][1]	[COMMENT][211][1]	[TYPE][101][1]	[LENGTH][105][1]	[FORMAT][106][1]	[CONNECTION][102][1]	[GROUP][104][1]	[ADDRPARAMS][108][1]	[SCALEVALID][112][2]	[SCALEPARAM1][113][1]	[SCALEPARAM2][114][1]	[SCALEPARAM3][115][1]	[SCALEPARAM4][116][1]	[MINLIMIT][117][1]	[MAXLIMIT][118][1]	[STARTVALUE][119][1]	[SUBSTVALUE][120][1]	[SUBSTVALUE_ON_MINLIMIT][121][2]	[SUBSTVALUE_ON_MAXLIMIT][122][2]	[SUBSTVALUE_AS_STARTVALUE][123][2]	[SUBSTVALUE_ON_ERROR][124][2]	[UPDATEMODE][111][2]	[SYNCHRONIZATION][125][2]	[RUNTIMEPERSISTENCE][126][2]	[PLCVARIABLENAME][209][1]	[PLCBLOCKNAME][210][1]
Name	Comment	Data type	Length	Format adaptation	Connection	Group	Address	Linear scaling	AS value range from	AS value range to	OS value range from	OS value range to	Low limit	High limit	Start value	Substitute value	Substitute value at low limit	Substitute value at high limit	Substitute value as start value	Substitute value on connection errors	Computer-local	Synchronization	Runtime persistence	AS tag name	Name space
pbt-SCA-M-VENTIL_HAUPTLEITUNG_OFFEN_STRANG_1		Binary Tag	1		Common_PLC-1	SCA	DB450,DW65.1	0									0	0	0	0	0	0	0		
pbt-SCA-M-VENTIL_HAUPTLEITUNG_OFFEN_STRANG_2		Binary Tag	1		Common_PLC-1	SCA	DB450,DW85.1	0									0	0	0	0	0	0	0		
pbt-SCA-M-VENTIL_HAUPTLEITUNG_OFFEN_STRANG_3		Binary Tag	1		Common_PLC-1	SCA	DB450,DW105.1	0									0	0	0	0	0	0	0		
pbt-SCA-M-VENTIL_HAUPTLEITUNG_OFFEN_STRANG_4		Binary Tag	1		Common_PLC-1	SCA	DB450,DW125.1	0									0	0	0	0	0	0	0		
pbt-SCA-U-HAUPTLEITUNG_LUFT_DRUCK_NICHT_OK		Binary Tag	1		Common_PLC-1	SCA	DB450,DW142.3	0									0	0	0	0	0	0	0		
pbt-SCA-U-LUFTKOMPRESSOR_1_RM_EIN		Binary Tag	1		Common_PLC-1	SCA	DB450,DW142.4	0									0	0	0	0	0	0	0		
pbt-SCA-U-LUFTKOMPRESSOR_2_RM_EIN		Binary Tag	1		Common_PLC-1	SCA	DB450,DW142.5	0									0	0	0	0	0	0	0		
pbt-SCA-U-SEKUNDAERKUEHLUNG_BEREIT_STRANG_1		Binary Tag	1		Common_PLC-1	SCA	DB450,DW176.6	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO2_STRG_1		Binary Tag	1		Common_PLC-1	SCA	DB451,DW177.0	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO2_STRG_2		Binary Tag	1		Common_PLC-1	SCA	DB451,DW197.0	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO2_STRG_3		Binary Tag	1		Common_PLC-1	SCA	DB451,DW217.0	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO2_STRG_4		Binary Tag	1		Common_PLC-1	SCA	DB451,DW237.0	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO3_STRG_1		Binary Tag	1		Common_PLC-1	SCA	DB451,DW177.1	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO3_STRG_2		Binary Tag	1		Common_PLC-1	SCA	DB451,DW197.1	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO3_STRG_3		Binary Tag	1		Common_PLC-1	SCA	DB451,DW217.1	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO3_STRG_4		Binary Tag	1		Common_PLC-1	SCA	DB451,DW237.1	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO2_STRG_1		Binary Tag	1		Common_PLC-1	SCA	DB451,DW177.5	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO2_STRG_2		Binary Tag	1		Common_PLC-1	SCA	DB451,DW197.5	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO2_STRG_3		Binary Tag	1		Common_PLC-1	SCA	DB451,DW217.5	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO2_STRG_4		Binary Tag	1		Common_PLC-1	SCA	DB451,DW237.5	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO3_STRG_1		Binary Tag	1		Common_PLC-1	SCA	DB451,DW177.6	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO3_STRG_2		Binary Tag	1		Common_PLC-1	SCA	DB451,DW197.6	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO3_STRG_3		Binary Tag	1		Common_PLC-1	SCA	DB451,DW217.6	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO3_STRG_4		Binary Tag	1		Common_PLC-1	SCA	DB451,DW237.6	0									0	0	0	0	0	0	0		
pbt-SCC-A-NOTKUEHLTANK_FUELLVENTIL_STOERUNG		Binary Tag	1		Common_PLC-1	SCC	DB450,DW22.3	0									0	0	0	0	0	0	0		
pbt-SCC-A-NOTKUEHLVENTIL_STOERUNG		Binary Tag	1		Common_PLC-1	SCC	DB450,DW22.4	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLTANK_FUELLVENTIL_AUF		Binary Tag	1		Common_PLC-1	SCC	DB458,DW12.0	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLTANK_FUELLVENTIL_AUTO		Binary Tag	1		Common_PLC-1	SCC	DB458,DW12.2	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLTANK_FUELLVENTIL_HAND		Binary Tag	1		Common_PLC-1	SCC	DB458,DW12.3	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLTANK_FUELLVENTIL_ZU		Binary Tag	1		Common_PLC-1	SCC	DB458,DW12.1	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLUNG_START		Binary Tag	1		Common_PLC-1	SCC	DB458,DW12.4	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLUNG_STOP		Binary Tag	1		Common_PLC-1	SCC	DB458,DW12.5	0									0	0	0	0	0	0	0		
pbt-SCC-U-HAUPTLEITUNG_DRUCK_OK		Binary Tag	1		Common_PLC-1	SCC	DB451,DW142.3	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLLEITUNG_NICHT_OFFEN		Binary Tag	1		Common_PLC-1	SCC	DB450,DW142.1	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLTANK_FUELLVENTIL_AUTOBETR		Binary Tag	1		Common_PLC-1	SCC	DB450,DW141.4	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLTANK_FUELLVENTIL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	SCC	DB450,DW141.6	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLTANK_FUELLVENTIL_OFFEN		Binary Tag	1		Common_PLC-1	SCC	DB450,DW141.5	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLVENTIL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	SCC	DB451,DW142.0	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLVENTIL_OFFEN		Binary Tag	1		Common_PLC-1	SCC	DB450,DW141.7	0									0	0	0	0	0	0	0		
pbt-SCC-U-RUECKSPUELFILTER_BYPASSLEITUNG_ZU		Binary Tag	1		Common_PLC-1	SCC	DB451,DW142.1	0									0	0	0	0	0	0	0		
pbt-SCC-U-RUECKSPUELFILTER_NICHT_VERLEGT		Binary Tag	1		Common_PLC-1	SCC	DB451,DW142.7	0									0	0	0	0	0	0	0		
pbt-SCC-U-SEKUNDAR_KUHLUNG_BEREIT_ALLGEMEIN		Binary Tag	1		Common_PLC-1	SCC	DB450,DW146.5	0									0	0	0	0	0	0	0		
pbt-SCC-U-SEKUNDAR_KUHLUNG_LUFT_BEREIT_ALLGEMEIN		Binary Tag	1		Common_PLC-1	SCC	DB450,DW146.6	0									0	0	0	0	0	0	0		
pbt-SCC-U-SIEBFILTER_BYPASSLEITUNG_ZU		Binary Tag	1		Common_PLC-1	SCC	DB451,DW142.2	0									0	0	0	0	0	0	0		
pbt-SCC-U-SIEBFILTER_NICHT_VERLEGT		Binary Tag	1		Common_PLC-1	SCC	DB450,DW142.0	0									0	0	0	0	0	0	0		
pbt-SCC-U-VORLAUFTEMPEERATUR_OK		Binary Tag	1		Common_PLC-1	SCC	DB451,DW142.4	0									0	0	0	0	0	0	0		
pbt-SCC-U-ZUNDERSPUELUNG_KLAPPE_OFFEN		Binary Tag	1		Common_PLC-1	SCC	DB451,DW142.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW177.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW177.2	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW197.2	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW237.2	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW177.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW237.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW177.4	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW197.4	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW217.4	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW237.4	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW177.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW197.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW217.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW237.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW177.3	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW197.3	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW217.3	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW237.3	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW177.7	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW197.7	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW217.7	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW237.7	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB451,DW178.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB451,DW198.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB451,DW218.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB451,DW238.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW177.6	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW197.6	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW217.6	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW237.6	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB451,DW178.2	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB451,DW198.2	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB451,DW218.2	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB451,DW238.2	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB451,DW178.3	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB451,DW198.3	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB451,DW218.3	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB451,DW238.3	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB451,DW178.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB451,DW198.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB451,DW218.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB451,DW238.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB451,DW178.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB451,DW198.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB451,DW218.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB451,DW238.5	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB451,DW178.6	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB451,DW198.6	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB451,DW218.6	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB451,DW238.6	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB451,DW178.4	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB451,DW198.4	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB451,DW218.4	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB451,DW238.4	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW178.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW198.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW218.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW238.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB450,DW178.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW198.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW218.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW238.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	DB451,DW178.7	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB451,DW198.7	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB451,DW218.7	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB451,DW238.7	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW197.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW217.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	DB450,DW237.1	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW217.2	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	DB450,DW197.0	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	DB450,DW217.0	0									0	0	0	0	0	0	0		
pbt-SCM-D-KK_WERTE_ANZEIGEN		Binary Tag	1		Common_PLC-1	SCM	DB459,DW15.6	0									0	0	0	0	0	0	0		
pbt-SCM-D-KK_WERTE_UBERNEHMEN		Binary Tag	1		Common_PLC-1	SCM	DB459,DW15.7	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_COMPUTER_ANWAHL_STRANG_1		Binary Tag	1		Common_PLC-1	SCM	DB459,DW50.2	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_COMPUTER_ANWAHL_STRANG_2		Binary Tag	1		Common_PLC-1	SCM	DB459,DW70.2	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_COMPUTER_ANWAHL_STRANG_3		Binary Tag	1		Common_PLC-1	SCM	DB459,DW90.2	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_COMPUTER_ANWAHL_STRANG_4		Binary Tag	1		Common_PLC-1	SCM	DB459,DW110.2	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_LEVEL_1_ANWAHL_STRANG_1		Binary Tag	1		Common_PLC-1	SCM	DB459,DW50.3	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_LEVEL_1_ANWAHL_STRANG_2		Binary Tag	1		Common_PLC-1	SCM	DB459,DW70.3	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_LEVEL_1_ANWAHL_STRANG_3		Binary Tag	1		Common_PLC-1	SCM	DB459,DW90.3	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_LEVEL_1_ANWAHL_STRANG_4		Binary Tag	1		Common_PLC-1	SCM	DB459,DW110.3	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_WA_ZO1-3_STRG_1		Binary Tag	1		Common_PLC-1	SCM	DB459,DW50.7	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_WA_ZO1-3_STRG_2		Binary Tag	1		Common_PLC-1	SCM	DB459,DW70.7	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_WA_ZO1-3_STRG_3		Binary Tag	1		Common_PLC-1	SCM	DB459,DW90.7	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_BEDIENER_ANWAHL_REGLER_WA_ZO1-3_STRG_4		Binary Tag	1		Common_PLC-1	SCM	DB459,DW110.7	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_COMPUTER_ANWAHL_REGLER_WA_ZO1-3_STRG_1		Binary Tag	1		Common_PLC-1	SCM	DB458,DW50.0	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_COMPUTER_ANWAHL_REGLER_WA_ZO1-3_STRG_2		Binary Tag	1		Common_PLC-1	SCM	DB458,DW70.0	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_COMPUTER_ANWAHL_REGLER_WA_ZO1-3_STRG_3		Binary Tag	1		Common_PLC-1	SCM	DB458,DW90.0	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_COMPUTER_ANWAHL_REGLER_WA_ZO1-3_STRG_4		Binary Tag	1		Common_PLC-1	SCM	DB458,DW110.0	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_WA_ZO1-3_STRG_1		Binary Tag	1		Common_PLC-1	SCM	DB458,DW50.4	0									0	0	0	0	0	0	0		
pbt-SCM-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_WA_ZO1-3_STRG_2		Binary Tag	1		Common_PLC-1	SCM	DB458,DW70.4	0									0	0	0	0	0	0	0		
